NYU Tandon,Masters,3.80,Accepted
Northwestern University,PhD,3.90,Accepted
University Of Washington,PhD,3.73,Rejected
University Of Southern California,Masters,3.92,Accepted
University Of Southern California (USC),Masters,3.93,Accepted
University Of Washington,PhD,4.00,Rejected
"University Of Massachusetts, Amherst",PhD,3.40,Accepted
University Of Washington,PhD,4.00,Rejected
George Washington University,Masters,3.87,Accepted
New York University,Masters,3.30,Accepted
UC San Diego (UCSD),Masters,3.50,Accepted
University Of Washington,PhD,3.80,Rejected
University Of Washington,PhD,3.75,Rejected
University Of Washington,PhD,3.91,Rejected
New York University,Masters,3.70,Accepted
University Of Washington,PhD,3.79,Rejected
University Of Rochester,PhD,3.96,Interview
Virginia Tech,PhD,3.90,Accepted
University Of Vermont,PhD,3.96,Accepted
University Of Washington,PhD,3.75,Rejected
"University Of California, Davis",PhD,3.69,Interview
University Of Washington,PhD,4.00,Rejected
Carnegie Mellon University,PhD,3.80,Accepted
University Of Washington,PhD,3.66,Rejected
University Of Illinois Urbana-Champaign (UIUC),PhD,3.72,Accepted
New York University (NYU) - Tandon,Masters,3.60,Accepted
New York University - Tandon,Masters,4.00,Accepted
New York University,PhD,3.98,Accepted
University Of Washington,PhD,3.71,Rejected
University Of Washington,PhD,3.71,Rejected
University Of Washington,PhD,3.96,Rejected
University Of Washington,PhD,4.00,Rejected
University Of Washington,PhD,3.71,Rejected
University Of Washington,PhD,3.63,Rejected
University Of Washington,PhD,4.00,Rejected
University Of Washington,PhD,3.86,Rejected
University Of Washington,PhD,3.93,Rejected
University Of Washington,PhD,3.57,Rejected
University Of Washington,PhD,3.95,Rejected
University Of Washington,PhD,3.94,Rejected
University Of Washington,PhD,3.90,Rejected
University Of Washington,PhD,3.91,Rejected
University Of Washington,PhD,3.70,Rejected
University Of Washington,PhD,3.97,Rejected
University Of Washington,PhD,3.90,Rejected
"University Of California, Irvine",Masters,3.97,Accepted
"University Of California, San Diego",Masters,3.97,Accepted
University Of Washington,PhD,3.20,Rejected
University Of Washington,PhD,4.00,Rejected
University Of Washington,PhD,3.73,Rejected
"University Of Massachusetts, Amherst",PhD,3.50,Accepted
Carnegie Mellon University,PhD,4.00,Accepted
Carnegie Mellon University,PhD,4.00,Accepted
Virginia Tech,PhD,3.84,Accepted
Rochester Institute Of Technology,PhD,3.50,Interview
Virginia Tech,PhD,3.83,Accepted
Arizona State University,Masters,3.70,Accepted
MILA,Masters,3.84,Accepted
UC San Diego (UCSD),Masters,4.00,Accepted
"University Of California, San Diego",Masters,3.84,Accepted
"University Of California, San Diegonia",Masters,3.84,Accepted
"University Of California, Davis",PhD,3.69,Accepted
Virginia Tech,Masters,3.75,Accepted
Carnegie Mellon University,PhD,3.90,Accepted
University Of Southern California,Masters,3.81,Accepted
Rice University,Masters,3.78,Accepted
"University Of California, Irvine",PhD,3.80,Accepted
"University Of California, San Diego",Masters,3.80,Accepted
University Of Wisconsin-Madison,PhD,3.87,Accepted
Harvard,PhD,3.80,Accepted
University Of Washington,PhD,3.84,Accepted
University Of Alberta,Masters,3.85,Accepted
UC San Diego,Masters,3.85,Accepted
Carnegie Mellon University,PhD,3.78,Rejected
UC San Diego (UCSD),Masters,3.59,Accepted
University Of Wisconsin-Madison,PhD,3.72,Accepted
Massachusetts Institute Of Technology (MIT),PhD,3.98,Rejected
UC San Diego (UCSD),PhD,4.00,Accepted
University Of Washington,PhD,4.00,Accepted
"University Of California, Berkeley",Masters,3.80,Accepted
Stanford University,PhD,3.90,Interview
University Of Wisconsin-Madison,PhD,3.90,Accepted
University Of Wisconsin-Madison,PhD,3.94,Accepted
"University Of California, San Diego",Masters,3.85,Accepted
SUNY Buffalo,Masters,3.50,Accepted
American International University,PhD,3.10,Rejected
UC San Diego (UCSD),Masters,3.75,Accepted
"University Of California, Davis",PhD,3.69,Interview
University Of Wisconsin-Madison,Masters,2.96,Accepted
University Of Southern California,PhD,3.67,Accepted
University Of Wisconsin-Madison,PhD,3.94,Accepted
University Of Wisconsin-Madison,PhD,3.90,Accepted
NC State University (NCSU),PhD,4.00,Accepted
University Of Wisconsin-Madison,PhD,3.90,Accepted
Washington University In St. Louis (WashU/WUSTL),PhD,3.85,Accepted
University Of Saskatchewan,PhD,3.90,Accepted
"University Of California, San Diego",Masters,3.40,Accepted
Massachusetts Institute Of Technology,PhD,4.00,Accepted
Johns Hopkins University,PhD,3.81,Interview
UC San Diego (UCSD),PhD,4.00,Interview
"University Of California, San Diego",Masters,3.82,Accepted
University Of Toronto,Masters,3.90,Interview
"University Of California, Davis",PhD,3.87,Accepted
University Of Minnesota,PhD,3.90,Accepted
Cornell University,PhD,3.94,Accepted
Rutgers University,PhD,3.70,Accepted
NC State University (NCSU),PhD,3.13,Accepted
University Of Wisconsin-Madison,PhD,3.65,Interview
University Of Wisconsin-Madison,Masters,3.83,Accepted
Santa Clara University,Masters,3.16,Accepted
"University Of California, Los Angeles (UCLA)",PhD,3.90,Accepted
Syracuse University,Masters,3.03,Rejected
University Of Southern California,Masters,3.19,Accepted
Santa Clara University,Masters,2.98,Accepted
University Of North Florida,Masters,3.23,Accepted
University Of Southern California,Masters,3.82,Accepted
Columbia University,PhD,3.98,Accepted
Tufts University,PhD,3.90,Accepted
NYU Tandon,Masters,3.70,Accepted
Northeastern University,Masters,3.20,Rejected
"University Of Massachussets, Amherts",PhD,3.83,Accepted
University Of Michigan (Ann Arbor),PhD,3.89,Accepted
University Of Illinois,PhD,3.56,Accepted
Northeastern University,PhD,3.61,Accepted
University Of Michigan (Ann Arbor),PhD,3.90,Accepted
University Of Michigan (Ann Arbor),PhD,3.89,Accepted
Johns Hopkins University,PhD,3.97,Interview
"University Of California, Irvine",PhD,3.73,Accepted
SUNY Buffalo,Masters,3.68,Accepted
Arizona State University,Masters,3.72,Rejected
"University Of California, Berkeley",PhD,3.50,Interview
"University Of California, Irvine",Masters,3.80,Accepted
"University Of California, Los Angeles (UCLA)",PhD,3.85,Accepted
"University Of California, Irvine",Masters,3.82,Accepted
Stanford University,PhD,3.97,Interview
Johns Hopkins University,PhD,3.86,Accepted
Massachusetts Institute Of Technology (MIT),PhD,3.99,Accepted
Brown University,PhD,4.00,Accepted
Massachusetts Institute Of Technology (MIT),PhD,4.00,Rejected
Massachusetts Institute Of Technology (MIT),PhD,3.90,Accepted
Massachusetts Institute Of Technology (MIT),PhD,3.98,Accepted
ATOMIC ENERGY CENTRAL SCHOOL,Masters,3.40,Accepted
University Of Notre Dame,PhD,3.40,Accepted
Johns Hopkins University,PhD,4.00,Interview
Brown University,PhD,3.20,Interview
University Of Chicago,PhD,3.78,Interview
Rice University,PhD,3.60,Interview
Cornell Tech,Masters,2.60,Rejected
University Of Washington,PhD,4.00,Interview
Texas A&amp;M University - College Station (TAMU),PhD,2.70,Interview
University Of Pennsylvania,PhD,3.87,Accepted
University College London,Masters,3.17,Rejected
University Of Illinois At Urbana-Champaign (UIUC),PhD,3.99,Interview
University Of Washington,PhD,4.00,Interview
Stanford University,PhD,3.99,Rejected
Harvard University,PhD,3.69,Interview
Northeastern University,Masters,3.90,Accepted
"University Of Massachusetts, Amherst (UMass)",PhD,3.87,Accepted
"University Of Massachusetts, Amherst",PhD,3.80,Accepted
Carnegie Mellon University,Masters,4.00,Accepted
University Of Washington,PhD,3.87,Accepted
"University Of California, Irvine",PhD,3.38,Accepted
"University Of Massachusetts, Amherst",PhD,3.95,Accepted
"University Of Massachusetts, Amherst",PhD,3.91,Accepted
NYU Tandon School Of Engineering,Masters,3.60,Accepted
UC Berkeley,PhD,3.70,Interview
University Of Washington,PhD,3.73,Interview
University Of Pennsylvania,Masters,3.80,Rejected
Northwestern University,PhD,3.94,Accepted
University Of Illinois Urbana-Champaign,PhD,3.76,Accepted
Virginia Tech,PhD,3.69,Interview
University Of Southern California,Masters,3.80,Accepted
Harvard University,PhD,3.93,Interview
Santa Clara University,Masters,3.38,Accepted
EPFL,PhD,3.80,Rejected
EPFL,PhD,3.80,Rejected
Ecole Polytechnique Federale De Lausanne (EPFL),PhD,3.90,Rejected
Ecole Polytechnique Federale De Lausanne (EPFL),PhD,3.53,Rejected
Ã‰cole Polytechnique FÃ©dÃ©rale De Lausanne (EPFL),PhD,3.90,Accepted
Northeastern University,Masters,3.60,Accepted
University Of Pennsylvania,Masters,3.89,Accepted
University Of Texas At Austin,PhD,3.97,Interview
Northeastern University,Masters,3.33,Accepted
University Of Pennsylvania,Masters,3.60,Rejected
Arizona State University,Masters,3.70,Accepted
"University Of Massachusetts, Amherst",Masters,3.90,Accepted
University Of Pennsylvania,Masters,3.82,Wait listed
Northeastern University,Masters,3.65,Accepted
Northeastern University,Masters,3.93,Accepted
Northeastern University,Masters,3.99,Rejected
Northeastern University,Masters,3.27,Rejected
Northeastern University,Masters,3.90,Accepted
University Of Pennsylvania,Masters,4.00,Rejected
University Of Pennsylvania,Masters,3.50,Rejected
University Of Southern California,Masters,3.73,Accepted
Harvard University,PhD,3.87,Interview
"University Of California, Berkeley",PhD,3.87,Interview
University Of Pennsylvania,Masters,3.90,Accepted
"University Of California, Irvine",PhD,3.80,Interview
University Of Southern California,Masters,3.98,Accepted
Northeastern University,PhD,3.91,Interview
University Of Michigan (Ann Arbor),PhD,4.00,Accepted
University Of Illinois At Urbana-Champaign (UIUC),PhD,3.60,Accepted
Virginia Tech,PhD,3.69,Interview
University Of Toronto,Masters,4.00,Accepted
Yale University,PhD,3.99,Interview
Cornell University,PhD,3.99,Interview
MILA,PhD,3.20,Accepted
University Of Toronto,PhD,3.90,Interview
University Of Washington,PhD,4.00,Interview
New York University,PhD,3.69,Interview
UC Davis,PhD,3.69,Interview
Arizona State University,Masters,3.20,Accepted
"University Of Massachusetts, Amherst",PhD,3.24,Accepted
University Of Toronto,PhD,3.91,Interview
University Of Toronto,Masters,3.98,Interview
University Of Wisconsin-Madison,PhD,3.95,Interview
"University Of Colorado, Boulder",PhD,3.69,Interview
NYU Tandon,Masters,3.90,Accepted
Imperial College London,Masters,3.90,Accepted
Columbia University,Masters,3.55,Accepted
University Of Texas At Austin,PhD,3.69,Interview
Columbia University,PhD,4.00,Interview
University Of Chicago,PhD,3.67,Interview
Cornell Tech,Masters,3.78,Accepted
University Of Southern California,PhD,3.67,Interview
Dalhousie University,Masters,3.95,Accepted
"University Of Massachusetts, Amherst",PhD,3.87,Interview
University Of Southern California,PhD,3.99,Interview
UC San Diego,PhD,3.91,Interview
Cornell Tech,Masters,3.85,Accepted
Cornell Tech,Masters,3.75,Accepted
Stevens Institute Of Technology,Masters,3.53,Accepted
Cornell Tech,Masters,3.54,Accepted
University Of Utah,PhD,3.80,Interview
"University Of California, San Diego",PhD,3.98,Interview
Columbia University,Masters,3.70,Accepted
Arizona State University,Masters,3.50,Accepted
NYU Tandon,Masters,3.98,Accepted
University Of Toronto,Masters,3.03,Wait listed
Columbia University,Masters,3.89,Accepted
Johns Hopkins University,Masters,3.46,Rejected
Cornell Tech,Masters,4.00,Interview
Columbia University (Fu Foundation),Masters,3.87,Accepted
University Of Southern California,Masters,3.70,Accepted
Purdue University,Masters,3.70,Accepted
Yale University,PhD,4.00,Accepted
Arizona State University,Masters,3.36,Accepted
New York University (NYU) - Courant,Masters,3.87,Accepted
Villanova University,Masters,3.75,Accepted
Columbia University,Masters,3.63,Accepted
University Of British Columbia,PhD,4.00,Interview
National University Of Singapore,Masters,3.60,Accepted
National University Of Singapore,PhD,3.75,Accepted
New Mexico State University,PhD,3.27,Accepted
Columbia University,Masters,3.60,Rejected
Columbia University,Masters,3.80,Rejected
"Southern Illinois University, Edwardsville",Masters,2.80,Accepted
"University Of California, Davis",PhD,3.85,Accepted
"University Of California, Davis",Masters,3.93,Rejected
Columbia University,Masters,3.90,Rejected
Columbia University,Masters,3.30,Wait listed
Columbia University,Masters,3.70,Wait listed
Columbia University,Masters,3.70,Rejected
Columbia University (Fu Foundation School Of Engineering),Masters,3.92,Rejected
Columbia University,Masters,3.76,Rejected
Columbia University,Masters,3.97,Rejected
Columbia University,Masters,3.60,Rejected
University Of Southern California,Masters,3.80,Rejected
University Of Southern California,Masters,3.80,Wait listed
Lakehead University,Masters,3.20,Accepted
University Of Southern California,Masters,3.50,Rejected
University Of Southern California,Masters,3.72,Accepted
Imperial College London,Masters,3.85,Rejected
University Of Southern California,Masters,3.82,Accepted
UniversitÃ¤t Passau,Masters,2.40,Accepted
Georgia Institute Of Technology (GaTech),Masters,3.60,Accepted
Carnegie Mellon University,Masters,3.60,Accepted
"University Of Minnesota, Twin Cities",PhD,4.00,Rejected
Columbia University,Masters,4.00,Accepted
Loyola University Chicago,Masters,3.01,Accepted
University Of Southern California,Masters,3.77,Accepted
University Of Southern California,Masters,3.83,Accepted
University Of Southern California,Masters,3.72,Rejected
"University Of California, Davis",Masters,3.60,Rejected
ETH ZÃ¼rich,Masters,3.80,Rejected
George Mason University,PhD,3.26,Accepted
George Mason University,PhD,3.12,Accepted
University At Buffalo,Masters,3.33,Accepted
"University Of California, Irvine",Masters,3.58,Rejected
"University Of California, Irvine",Masters,3.53,Rejected
"University Of California, Irvine",Masters,4.00,Rejected
Texas A&amp;M University - College Station,Masters,2.85,Accepted
University Of Liberal Arts Bangladesh,Masters,2.90,Accepted
University Of British Columbia,Masters,3.96,Rejected
McGill University,Masters,3.70,Rejected
University Of Ottawa,Masters,3.60,Accepted
National University Of Singapore,Masters,3.90,Accepted
National University Of Singapore,Masters,3.40,Accepted
Columbia University,Masters,3.50,Rejected
New York University ( NYU),PhD,3.70,Rejected
McGill University,Masters,3.40,Rejected
McGill University,Masters,3.50,Rejected
University Of Cambridge (UK),Masters,4.00,Accepted
Auburn University,PhD,3.50,Accepted
"University Of California, Davis",Masters,2.90,Rejected
EPFL,PhD,3.63,Rejected
York University,Masters,3.70,Rejected
University Of British Columbia,Masters,3.00,Rejected
University Of Western Ontario,Masters,3.00,Rejected
University Of British Columbia,Masters,3.15,Rejected
University Of British Columbia,Masters,3.50,Rejected
Simon Fraser University (SFU),Masters,3.60,Rejected
University Of British Columbia,Masters,3.80,Rejected
Simon Fraser University,Masters,3.00,Rejected
Simon Fraser University (SFU),Masters,3.90,Rejected
Simon Fraser University (SFU),Masters,3.90,Rejected
Simon Fraser University (SFU),Masters,3.15,Rejected
Simon Fraser University (SFU),Masters,3.22,Rejected
McGill University,Masters,3.56,Rejected
University Of Texas At Dallas,PhD,3.88,Accepted
University Of Southern California,Masters,3.48,Rejected
University Of British Columbia,Masters,4.00,Interview
University Of Southern California,Masters,3.83,Accepted
University Of Pennsylvania,Masters,4.00,Rejected
University Of Chicago,Masters,4.00,Accepted
Northeastern University,Masters,3.44,Accepted
University Of Cincinnati,Masters,3.81,Accepted
University Of Pittsburgh,PhD,3.80,Wait listed
University Of Texas At Dallas,Masters,3.77,Accepted
Boston University,Masters,3.77,Accepted
New York University (NYU),Masters,3.77,Accepted
University Of Texas At Arlington (UTA),PhD,3.44,Accepted
"University Of Nevada, Reno",PhD,3.48,Accepted
University Of Texas At Dallas,PhD,3.69,Accepted
Columbia University,Masters,3.75,Accepted
University Of Pennsylvania,Masters,3.90,Accepted
University Of Southern California,Masters,3.82,Accepted
University Of Pennsylvania,Masters,4.00,Rejected
NYU Tandon,Masters,3.80,Accepted
UC San Diego (UCSD),Masters,3.69,Accepted
University At Buffalo,Masters,3.20,Accepted
University Of Colorado Boulder (CU Boulder),PhD,3.40,Accepted
University Of Chicago,Masters,3.49,Accepted
McGill University,PhD,4.00,Accepted
University Of Alberta (U Of A),Masters,3.99,Accepted
University Of Alberta,Masters,3.82,Accepted
Northwestern University,Masters,4.00,Accepted
University Of Saskatchewan,Masters,3.00,Rejected
University Of Alberta (U Of A),Masters,4.00,Accepted
Stevens Institute Of Technology,PhD,3.50,Rejected
Boston University,PhD,3.50,Wait listed
"University Of Illinois, Chicago (UIC)",PhD,3.50,Accepted
Stony Brook University,PhD,3.50,Accepted
University Of Alberta (U Of A),PhD,3.50,Rejected
University Of Alberta,PhD,3.52,Rejected
Columbia University,Masters,3.55,Accepted
Columbia University,Masters,4.00,Accepted
Columbia University,Masters,3.40,Accepted
Boston University,Masters,3.26,Accepted
UC San Diego (UCSD),Masters,3.70,Accepted
Northwestern University,Masters,3.20,Accepted
"University Of California, Riverside",PhD,3.76,Rejected
Northwestern University,Masters,3.40,Accepted
Columbia University,Masters,3.86,Accepted
Columbia University,Masters,3.77,Accepted
University Of Wisconsin-Madison,Masters,3.04,Rejected
University Of Wisconsin-Madison,Masters,3.60,Rejected
Northwestern University,Masters,3.63,Accepted
"University Of Illinois, Chicago (UIC)",PhD,3.30,Rejected
Columbia University,Masters,3.60,Accepted
University Of Alberta (U Of A),Masters,3.85,Accepted
University Of Wisconsin-Madison,Masters,3.86,Accepted
Brown University,Masters,3.03,Accepted
University Of Alberta,Masters,3.71,Accepted
University Of Southern California,Masters,3.29,Accepted
"University Of California, Berkeley",Masters,4.00,Rejected
UC Santa Barbara (UCSB),Masters,3.78,Rejected
Cornell (Ithaca),Masters,3.63,Rejected
Cornell (Ithaca),Masters,3.70,Rejected
Cornell Tech,Masters,3.07,Accepted
University Of Texas At Dallas,Masters,3.00,Accepted
University Of Virginia,Masters,3.60,Rejected
"University Of California, Berkeley",Masters,3.57,Accepted
UC Santa Barbara (UCSB),Masters,3.04,Rejected
Lehigh University,PhD,4.00,Rejected
Arizona State University,PhD,3.28,Accepted
Penn State (Pennsylvania State University),Masters,3.72,Accepted
"University Of Californa, Los Angeles (UCLA)",Masters,3.70,Accepted
Cornell University,Masters,3.80,Rejected
Carnegie Mellon University,Masters,3.80,Rejected
Georgia Institute Of Technology (Georgia Tech),PhD,3.58,Rejected
University Of Alberta (U Of A),Masters,3.24,Rejected
Indiana University Bloomington,PhD,3.70,Rejected
UC San Diego (UCSD),Masters,3.77,Rejected
University Of Alberta,Masters,3.90,Wait listed
Indiana University Bloomington,PhD,4.00,Rejected
Boston University,PhD,4.00,Rejected
Georgia Institute Of Technology,PhD,4.00,Rejected
Georgia Institute Of Technology,PhD,4.00,Rejected
University Of Alberta,Masters,3.75,Rejected
Georgia Institute Of Technology,PhD,3.80,Rejected
Columbia University,Masters,3.60,Accepted
University Of Alberta (U Of A),Masters,3.61,Rejected
University Of Alberta (U Of A),Masters,3.96,Rejected
University Of Alberta,Masters,3.70,Rejected
University Of Alberta (U Of A),Masters,3.15,Rejected
UC San Diego (UCSD),Masters,3.81,Accepted
University Of Alberta (U Of A),Masters,3.60,Rejected
University Of Alberta (U Of A),Masters,3.90,Rejected
University Of Alberta (U Of A),Masters,3.70,Rejected
University Of Southern California,PhD,4.00,Accepted
Brown University,Masters,3.70,Rejected
University Of Alberta,PhD,3.40,Accepted
UC San Diego (UCSD),Masters,3.04,Rejected
Johns Hopkins University,PhD,3.84,Accepted
University Of Pittsburgh,Masters,3.40,Accepted
New York University (NYU) - Courant,Masters,3.40,Accepted
Brown University,Masters,3.40,Accepted
Boston University,PhD,3.57,Rejected
University Of Virginia,PhD,3.89,Rejected
Boston University,PhD,4.00,Rejected
University Of Illinois,Masters,3.20,Accepted
University Of Southern California,PhD,3.30,Rejected
University Of Southern California,PhD,3.70,Rejected
University Of Southern California,PhD,4.00,Rejected
University Of Southern California,PhD,3.89,Rejected
University Of Southern California,PhD,3.89,Rejected
"University Of Colorado, Boulder",Masters,4.00,Accepted
"University Of California, Berkeley",Masters,3.81,Accepted
Stanford University,Masters,3.80,Accepted
UMass-Amherst,Masters,3.57,Accepted
Georgia Institute Of Technology (Georgia Tech),Masters,3.95,Accepted
Georgia Tech,Masters,3.50,Rejected
Georgia Tech,Masters,3.98,Rejected
Georgia Institute Of Technology,Masters,3.30,Rejected
Georgia Institute Of Technology (GaTech),Masters,3.60,Rejected
UC Santa Barbara (UCSB),Masters,3.77,Accepted
Tufts University,PhD,3.12,Rejected
University Of Southern California,Masters,3.66,Accepted
University Of Michigan At Ann Arbor (UMich),Masters,4.00,Rejected
"University Of Californa, Los Angeles (UCLA)",Masters,3.80,Accepted
"University Of Californa, Los Angeles (UCLA)",Masters,3.80,Accepted
UC San Diego (UCSD),Masters,3.46,Rejected
"University Of Minnesota, Twin Cities Campus",Masters,3.40,Rejected
University Of Southern California,Masters,3.70,Rejected
"University Of Massachusetts, Amherst",PhD,3.50,Rejected
"University Of California, San Diego",Masters,3.61,Rejected
University Of Southern California,Masters,3.50,Accepted
"University Of California, San Diego",Masters,3.70,Rejected
UC San Diego (UCSD),Masters,3.75,Rejected
UC San Diego (UCSD),Masters,3.80,Rejected
UC San Diego (UCSD),Masters,3.87,Rejected
"University Of Massachusetts, Amherst",Masters,3.71,Rejected
Cornell University,Masters,4.00,Accepted
Cornell (Ithaca),Masters,3.83,Accepted
Michigan State University (MSU),PhD,3.78,Accepted
New York University ( NYU),Masters,3.74,Accepted
University Of Wisconsin-Madison,Masters,3.80,Accepted
University Of Wisconsin-Madison,Masters,3.93,Accepted
University Of Pennsylvania,Masters,3.83,Rejected
Stony Brook University (SUNY),PhD,3.58,Rejected
University Of Southern California,Masters,2.78,Accepted
"University Of Michigan, Ann Arbor",Masters,3.80,Accepted
University Of Texas At Austin,Masters,3.58,Rejected
"University Of Californa, Los Angeles (UCLA)",Masters,3.40,Accepted
Carnegie Mellon University,Masters,3.80,Accepted
Rutgers University - New Brunswick,Masters,3.94,Accepted
Rutgers University,Masters,3.53,Accepted
Rutgers University,Masters,3.67,Accepted
Rutgers University,Masters,3.49,Accepted
Rutgers University,Masters,3.74,Accepted
Stanford University,Masters,4.00,Accepted
Stanford University,Masters,3.77,Accepted
Stanford University,Masters,3.86,Accepted
Stanford University,Masters,3.79,Accepted
Carnegie Mellon University,Masters,3.94,Accepted
UC San Diego (UCSD),Masters,3.67,Accepted
Georgia Institute Of Technology (GaTech),Masters,3.60,Accepted
Georgia Institute Of Technology (GaTech),Masters,3.62,Accepted
Georgia Institute Of Technology (GaTech),Masters,4.00,Accepted
Georgia Tech,Masters,3.00,Accepted
"MCDS, Carnegie Mellon University",Masters,3.83,Accepted
"University Of Californa, Los Angeles (UCLA)",Masters,3.57,Accepted
Columbia University,Masters,3.30,Accepted
Columbia University,Masters,3.40,Accepted
Columbia University,Masters,3.10,Accepted
Simon Fraser University,Masters,3.30,Accepted
Cornell University,Masters,2.80,Accepted
New York University,PhD,3.93,Rejected
Carnegie Mellon University,Masters,3.80,Accepted
New York University (NYU) - Courant,PhD,3.81,Rejected
Ohio State University,Masters,3.60,Accepted
Ohio State University,Masters,3.60,Accepted
University Of Oxford,Masters,3.73,Accepted
University Of Victoria,Masters,3.00,Rejected
Boston University,Masters,3.50,Accepted
Georgia Institute Of Technology,Masters,3.30,Accepted
"University Of Maryland, College Park (UMD)",PhD,3.90,Rejected
Columbia University,Masters,3.55,Accepted
"University Of Massachusetts, Amherst",Masters,3.56,Rejected
"University Of Maryland, College Park (UMD)",Masters,3.56,Rejected
Georgia Institute Of Technology,Masters,3.98,Rejected
University Of Texas At Austin,Masters,3.76,Rejected
"University Of Maryland, College Park (UMD)",Masters,3.20,Rejected
University Of British Columbia,Masters,3.20,Accepted
University Of Delaware,PhD,4.00,Accepted
New York University (NYU) - Courant,Masters,3.82,Accepted
Cornell Tech,Masters,3.40,Accepted
"University Of Massachusetts, Amherst",Masters,3.85,Accepted
University Of Texas At Austin,Masters,3.40,Rejected
University Of Toronto,PhD,3.83,Accepted
UMass-Amherst,Masters,3.53,Rejected
University Of Southern California,Masters,3.30,Accepted
"University Of Massachusetts, Amherst",Masters,3.33,Rejected
Carnegie Mellon University,Masters,4.00,Accepted
University Of Texas At Austin,Masters,3.87,Rejected
Brown University,Masters,3.53,Rejected
New York University (NYU) - Courant,Masters,3.20,Accepted
Georgia Institute Of Technology (GaTech),Masters,3.20,Rejected
"University Of Massachusetts, Amherst",Masters,3.70,Rejected
"University Of Massachusetts, Amherst",Masters,3.86,Rejected
Rutgers University,Masters,3.86,Rejected
Georgia Institute Of Technology,Masters,3.90,Rejected
Ohio State University,Masters,3.90,Accepted
Georgia Institute Of Technology (Gatech Georgia Tech),Masters,3.50,Accepted
Georgia Institute Of Technology,Masters,3.50,Rejected
New York University (NYU) - Courant,Masters,3.73,Accepted
University Of Illinois Urbana-Champaign (UIUC),Masters,3.96,Accepted
"University Of California, Los Angeles",Masters,3.96,Rejected
Georgia Tech,Masters,3.70,Rejected
New York University (NYU) - Courant,Masters,3.80,Accepted
Georgia Institute Of Technology (GaTech),Masters,3.90,Rejected
Georgia Institute Of Technology,Masters,3.96,Rejected
Georgia Institute Of Technology (GaTech),Masters,4.00,Rejected
Georgia Institute Of Technology,Masters,3.50,Rejected
Georgia Tech,Masters,3.60,Rejected
Georgia Institute Of Technology,Masters,3.70,Rejected
Georgia Insititute Of Technology (Georgia Tech),Masters,3.80,Rejected
New York University (NYU) - Courant,Masters,3.60,Accepted
New York University (NYU) - Courant,Masters,3.80,Accepted
New York University (NYU) - Courant,Masters,3.80,Accepted
University Of Texas At Austin,Masters,3.30,Rejected
University Of Maryland (College Park),Masters,4.00,Rejected
City College Of New York,Masters,3.43,Accepted
SUNY Albany,Masters,3.43,Rejected
Rochester Institute Of Technology (RIT),Masters,3.43,Accepted
University Of Texas At Austin,Masters,3.73,Rejected
UT Austin,Masters,3.04,Rejected
University Of Texas At Austin,Masters,3.64,Rejected
Binghamton University,Masters,3.43,Accepted
Stony Brook University (SUNY),Masters,3.43,Rejected
University Of Texas At Austin,Masters,3.75,Rejected
University Of Texas At Austin,Masters,3.40,Rejected
University Of Texas At Austin,Masters,3.42,Rejected
"University Of Maryland, College Park (UMD)",Masters,3.96,Rejected
Northwestern University,Masters,3.92,Accepted
Georgia Institute Of Technology,Masters,3.89,Accepted
Georgia Institute Of Technology (GaTech),Masters,3.84,Accepted
"University Of Massachusetts, Amherst",Masters,4.00,Rejected
Georgia Institute Of Technology (Gatech Georgia Tech),Masters,3.70,Accepted
Northwestern University,PhD,3.80,Rejected
University Of Colorado Boulder (CU Boulder),Masters,3.30,Accepted
University Of Illinois (UIUC),Masters,3.76,Rejected
Georgia Institute Of Technology,Masters,3.80,Accepted
Georgia Tech,Masters,3.73,Accepted
Georgia Institute Of Technology,Masters,3.90,Accepted
Georgia Institute Of Technology,Masters,4.00,Accepted
University Of Pennsylvania,PhD,3.90,Rejected
Georgia Tech,Masters,3.67,Accepted
University Of Pennsylvania,PhD,3.90,Rejected
UNC Charlotte,Masters,3.53,Accepted
SUNY Stony Brook,Masters,3.53,Rejected
Georgia Institute Of Technology,Masters,3.86,Accepted
Tufts University,PhD,4.00,Accepted
SUNY Stony Brook,PhD,3.89,Rejected
University Of Pennsylvania,PhD,3.62,Rejected
Oregon State University (Corvallis),PhD,3.53,Rejected
UNC Charlotte,PhD,3.53,Rejected
"University Of Massachusetts, Amherst",Masters,3.78,Rejected
"University Of Californa, Los Angeles (UCLA)",Masters,3.76,Rejected
UMass-Amherst,Masters,3.60,Accepted
UIUC,Masters,3.82,Rejected
"University Of Massachusetts, Amherst",Masters,3.84,Rejected
UIUC,Masters,3.50,Rejected
University Of Southern California,Masters,3.18,Rejected
"University Of Massachusetts, Amherst",Masters,3.77,Rejected
Tufts University,Masters,3.60,Accepted
Georgia Institute Of Technology,PhD,3.65,Rejected
University Of Illinois Urbana Champaign,PhD,3.90,Accepted
UMass-Amherst,Masters,3.60,Accepted
Johns Hopkins Bloomberg School Of Public Health,PhD,3.90,Rejected
Arizona State University,Masters,3.10,Accepted
Texas State University,PhD,3.84,Accepted
Georgia Institute Of Technology,PhD,3.70,Rejected
Columbia University,Masters,4.00,Accepted
"University Of Illinois, Urbana Champagne (UIUC)",PhD,3.62,Rejected
"University Of Massachusetts, Amherst",PhD,3.60,Rejected
UC San Diego (UCSD),Masters,3.80,Accepted
